Stations_ID, Mess_Datum, Qualitaets_Niveau, BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE, WINDGESCHWINDIGKEIT, LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER, SCHNEEHOEHE,eor
      282,19570922,   5,   7.3,   88.00,  17.3,   16.9,    -999,-999,   13.4,   14.5,   21.4,-999,   1,   8.5,    2.500,   0,eor
      282,19570923,   5,   6.7,   80.00,  15.2,   16.6,    -999,-999,   14.0,   14.7,   20.2,-999,   1,   2.0,    4.300,   0,eor
      282,19570924,   5,   7.7,   94.00,  13.9,   11.6,    -999,-999,   12.0,    8.7,   15.6,-999,   1,  20.3,     .000,   0,eor
      282,19570925,   5,   7.7,   88.00,   9.7,    8.5,    -999,-999,    5.6,    5.0,   11.8,-999,   1,  13.7,     .000,   0,eor
      282,19570926,   5,   5.3,   91.00,  10.5,    8.6,    -999,-999,    8.5,    7.2,   10.2,-999,   1,   3.8,     .000,   0,eor
      282,19570927,   5,   7.0,   78.00,   8.4,    9.0,    -999,-999,     .0,    1.2,   13.5,-999,   0,    .0,    6.500,   0,eor
      282,19570928,   5,   7.7,   86.00,  11.2,   10.9,    -999,-999,    9.1,    9.7,   12.9,-999,   1,    .3,     .200,   0,eor
      282,19570929,   5,   8.0,   91.00,  10.9,    9.2,    -999,-999,    9.5,    7.7,   11.0,-999,   1,  11.4,     .000,   0,eor
      282,19570930,   5,   2.7,   87.00,   7.2,    3.8,    -999,-999,    -.6,    1.3,    9.5,-999,   1,    .0,    3.400,   0,eor
      282,19571001,   5,   5.7,   87.00,   7.9,    5.3,    -999,-999,    -.9,     .3,   12.5,-999,   1,    .0,    5.000,   0,eor
      282,19571002,   5,   3.3,   81.00,   7.2,    5.2,    -999,-999,   -1.2,     .1,   12.9,-999,   0,    .0,    7.100,   0,eor
      282,19571003,   5,   7.7,   80.00,   7.9,    7.6,    -999,-999,   -1.8,   -1.1,   12.0,-999,   0,    .0,     .500,   0,eor
      282,19571004,   5,   4.7,   78.00,   7.1,    4.5,    -999,-999,    4.1,     .1,   11.1,-999,   1,    .0,    3.600,   0,eor
      282,19571005,   5,   4.7,   80.00,   6.4,    4.4,    -999,-999,   -2.4,   -2.3,   11.8,-999,   1,   2.1,    6.800,   0,eor
      282,19571006,   5,   8.0,   95.00,  10.7,    8.9,    -999,-999,    2.1,    2.7,   10.7,-999,   1,    .0,     .000,   0,eor
      282,19571007,   5,   3.3,   82.00,   9.7,    9.2,    -999,-999,    3.5,    4.2,   17.8,-999,   0,    .0,    8.500,   0,eor
      282,19571008,   5,    .0,   74.00,  10.3,   12.5,    -999,-999,     .6,    3.2,   20.0,-999,   0,    .0,    9.700,   0,eor
      282,19571009,   5,   5.3,   85.00,  10.0,    9.0,    -999,-999,    1.0,    2.0,   19.4,-999,   1,    .0,    8.800,   0,eor
      282,19571010,   5,   6.3,   87.00,  11.7,   10.8,    -999,-999,    4.4,    5.2,   19.6,-999,   1,    .0,    5.800,   0,eor
      282,19571011,   5,   7.7,   92.00,  12.0,   10.6,    -999,-999,    7.3,    7.7,   16.2,-999,   1,    .0,     .000,   0,eor
      282,19571012,   5,   7.7,   92.00,  12.3,   10.6,    -999,-999,    9.0,    8.2,   16.2,-999,   1,    .0,    1.100,   0,eor
      282,19571013,   5,   6.3,   91.00,  11.9,   11.0,    -999,-999,    3.6,    4.4,   14.9,-999,   1,   1.0,    2.800,   0,eor
      282,19571014,   5,   8.0,   93.00,  11.6,   10.5,    -999,-999,    9.0,    8.7,   12.5,-999,   1,    .0,     .000,   0,eor
      282,19571015,   5,   7.3,   88.00,  10.4,    8.6,    -999,-999,    8.0,    5.7,   13.4,-999,   0,    .0,     .000,   0,eor
      282,19571016,   5,   2.3,   86.00,  10.5,    9.6,    -999,-999,    1.9,    4.4,   13.9,-999,   1,   1.6,    3.600,   0,eor
      282,19571017,   5,   7.0,   90.00,  12.3,   11.5,    -999,-999,    4.0,    6.7,   14.1,-999,   0,    .0,    1.000,   0,eor
      282,19571018,   5,   4.3,   83.00,  13.7,   14.1,    -999,-999,   10.4,   11.1,   19.5,-999,   0,    .0,    5.700,   0,eor
      282,19571019,   5,   7.0,   78.00,  12.3,   13.2,    -999,-999,    7.5,   10.4,   20.0,-999,   1,   3.2,    3.100,   0,eor
      282,19571020,   5,   4.7,   88.00,   9.5,    6.8,    -999,-999,    8.0,    3.2,   12.3,-999,   1,   2.0,    2.100,   0,eor
      282,19571021,   5,   6.3,   87.00,   8.8,    7.0,    -999,-999,    2.6,    2.2,   13.0,-999,   1,    .1,    5.200,   0,eor
      282,19571022,   5,   7.7,   95.00,   9.3,    6.6,    -999,-999,    3.5,    4.3,    8.7,-999,   1,   3.1,     .200,   0,eor
      282,19571023,   5,   4.7,   84.00,   7.7,    5.6,    -999,-999,    1.4,    2.7,    9.0,-999,   0,    .0,     .600,   0,eor
      282,19571024,   5,   7.7,   84.00,   9.1,    8.3,    -999,-999,    1.6,    3.2,   11.0,-999,   1,    .0,     .700,   0,eor
      282,19571025,   5,   4.7,   86.00,   9.6,    7.8,    -999,-999,    7.2,    4.8,   13.6,-999,   1,    .1,     .800,   0,eor
      282,19571026,   5,   5.3,   90.00,   8.8,    5.8,    -999,-999,    2.2,    3.4,   12.4,-999,   0,    .0,    2.700,   0,eor
      282,19571027,   5,   8.0,   91.00,   9.3,    7.3,    -999,-999,    1.0,    2.6,    7.9,-999,   0,    .0,     .000,   0,eor
      282,19571028,   5,   2.7,   86.00,   9.3,    7.6,    -999,-999,    4.0,    4.7,   13.6,-999,   0,    .0,    4.000,   0,eor
      282,19571029,   5,   5.3,   86.00,   9.5,    8.0,    -999,-999,    1.7,    2.5,   13.4,-999,   0,    .0,    2.000,   0,eor
      282,19571030,   5,   2.7,   88.00,   9.2,    6.7,    -999,-999,    3.8,    3.6,   13.9,-999,   1,    .0,    3.500,   0,eor
      282,19571031,   5,   8.0,   92.00,   9.9,    8.2,    -999,-999,    2.2,    2.7,   10.6,-999,   0,    .0,     .000,   0,eor
      282,19571101,   5,   5.0,   87.00,   9.9,    8.3,    -999,-999,    6.1,    6.3,   12.2,-999,   1,    .2,     .000,   0,eor
      282,19571102,   5,   3.3,   87.00,   6.8,    2.8,    -999,-999,   -1.5,    -.3,   10.7,-999,   0,    .0,    4.500,   0,eor
      282,19571103,   5,   6.0,   91.00,   7.9,    5.0,    -999,-999,   -5.0,   -3.4,    9.8,-999,   0,    .0,     .800,   0,eor
      282,19571104,   5,   6.3,   88.00,   9.1,    7.4,    -999,-999,    2.2,    3.8,   12.4,-999,   0,    .0,    3.100,   0,eor
      282,19571105,   5,   5.7,   89.00,   8.3,    5.7,    -999,-999,    -.9,     .2,   12.0,-999,   0,    .0,    2.900,   0,eor
      282,19571106,   5,   7.0,   95.00,   9.3,    6.8,    -999,-999,     .1,    1.8,    8.5,-999,   1,   1.7,     .000,   0,eor
      282,19571107,   5,   7.3,   86.00,   8.9,    7.3,    -999,-999,    4.6,    5.2,   11.2,-999,   1,    .3,    1.800,   0,eor
      282,19571108,   5,   8.0,   86.00,   9.5,    8.3,    -999,-999,    5.0,    5.6,    9.4,-999,   1,   2.7,     .000,   0,eor
      282,19571109,   5,   8.0,   92.00,   8.9,    6.5,    -999,-999,    5.5,    5.7,    7.5,-999,   1,    .3,     .000,   0,eor
      282,19571110,   5,   3.3,   84.00,   9.3,    8.4,    -999,-999,    3.0,    4.3,   13.2,-999,   1,    .3,    5.600,   0,eor
      282,19571111,   5,   8.0,   86.00,  10.5,    9.9,    -999,-999,    4.4,    7.4,   11.7,-999,   1,    .0,     .000,   0,eor
      282,19571112,   5,   8.0,   86.00,   8.9,    7.3,    -999,-999,    7.0,    6.6,    9.5,-999,   0,    .0,     .000,   0,eor
      282,19571113,   5,   6.7,   76.00,   6.7,    4.5,    -999,-999,    4.0,    3.0,    7.3,-999,   0,    .0,    1.000,   0,eor
      282,19571114,   5,   8.0,   83.00,   6.1,    2.8,    -999,-999,    1.6,    2.0,    3.5,-999,   1,    .0,     .000,   0,eor
      282,19571115,   5,   8.0,   88.00,   6.9,    3.4,    -999,-999,    2.3,    2.5,    4.3,-999,   0,    .0,     .000,   0,eor
      282,19571116,   5,   7.0,   92.00,   7.1,    3.1,    -999,-999,    2.1,    2.2,    6.0,-999,   0,    .0,    1.300,   0,eor
      282,19571117,   5,   5.0,   93.00,   7.2,    2.8,    -999,-999,   -1.2,    -.2,    7.4,-999,   1,    .0,     .000,   0,eor
      282,19571118,   5,   8.0,   87.00,   6.4,    2.6,    -999,-999,   -1.3,    -.3,    4.6,-999,   0,    .0,     .000,   0,eor
      282,19571119,   5,   7.7,   75.00,   5.3,    2.3,    -999,-999,    1.6,    2.0,    3.0,-999,   0,    .0,     .000,   0,eor
      282,19571120,   5,   3.7,   67.00,   4.5,    1.2,    -999,-999,   -1.9,    -.3,    2.5,-999,   0,    .0,    2.400,   0,eor
      282,19571121,   5,   4.0,   79.00,   4.9,     .3,    -999,-999,   -6.4,   -3.8,    6.4,-999,   0,    .0,    5.300,   0,eor
      282,19571122,   5,   8.0,   78.00,   4.9,     .3,    -999,-999,   -1.0,   -1.0,    1.0,-999,   0,    .0,     .000,   0,eor
      282,19571123,   5,   7.7,   91.00,   6.1,    1.5,    -999,-999,    -.9,    -.3,    2.6,-999,   8,    .9,     .000,   0,eor
      282,19571124,   5,   7.0,   90.00,   7.1,    3.5,    -999,-999,     .1,    1.1,    5.4,-999,   0,    .0,     .600,   0,eor
      282,19571125,   5,   7.3,   90.00,   6.7,    2.6,    -999,-999,   -1.3,     .1,    5.2,-999,   1,    .0,     .000,   0,eor
      282,19571126,   5,   7.7,   93.00,   6.7,    2.5,    -999,-999,   -2.4,   -1.3,    4.7,-999,   0,    .0,    2.200,   0,eor
      282,19571127,   5,   8.0,   88.00,   7.7,    5.0,    -999,-999,    2.4,    2.9,    5.6,-999,   1,    .0,     .000,   0,eor
      282,19571128,   5,   8.0,   88.00,   8.4,    6.6,    -999,-999,    4.0,    4.2,    7.6,-999,   1,    .8,     .000,   0,eor
      282,19571129,   5,   6.3,   73.00,   6.5,    3.5,    -999,-999,    5.5,    -.9,    8.6,-999,   0,    .0,     .800,   0,eor
      282,19571130,   5,    .7,   55.00,   2.5,   -3.6,    -999,-999,   -5.6,   -5.7,     .0,-999,   0,    .0,    7.600,   0,eor
      282,19571201,   5,   4.0,   71.00,   3.2,   -3.6,    -999,-999,  -10.9,  -10.0,     .1,-999,   0,    .0,    3.800,   0,eor
      282,19571202,   5,   7.7,   80.00,   4.9,     .0,    -999,-999,   -3.4,   -2.6,    1.2,-999,   1,    .2,     .000,   0,eor
      282,19571203,   5,   7.7,   91.00,   6.3,    1.0,    -999,-999,    -.3,   -1.3,    3.8,-999,   1,    .0,     .000,   0,eor
      282,19571204,   5,   7.7,   90.00,   6.5,    2.3,    -999,-999,   -3.0,   -2.0,    4.7,-999,   0,    .0,     .000,   0,eor
      282,19571205,   5,   7.7,   90.00,   6.1,    1.5,    -999,-999,     .1,     .7,    2.4,-999,   1,    .0,     .000,   0,eor
      282,19571206,   5,   2.3,   84.00,   5.3,    -.7,    -999,-999,     .1,   -4.4,    5.0,-999,   0,    .0,    5.600,   0,eor
      282,19571207,   5,   8.0,   91.00,   5.5,    -.3,    -999,-999,   -7.9,   -5.8,     .0,-999,   8,  14.7,     .000,   0,eor
      282,19571208,   5,   7.0,   85.00,   8.4,    7.0,    -999,-999,    -.4,     .0,   10.6,-999,   1,   7.5,     .000,   1,eor
      282,19571209,   5,   8.0,   92.00,   7.2,    2.8,    -999,-999,    5.0,     .3,    8.5,-999,   8,  12.9,     .000,   0,eor
      282,19571210,   5,   4.7,   89.00,   5.6,    -.3,    -999,-999,    -.5,   -2.3,    2.0,-999,   7,    .4,     .400,   0,eor
      282,19571211,   5,   7.7,   78.00,   5.2,    1.5,    -999,-999,   -6.2,   -4.0,    3.0,-999,   0,    .0,    1.100,   0,eor
      282,19571212,   5,   5.0,   88.00,   6.1,    1.7,    -999,-999,   -4.3,   -2.3,    5.4,-999,   0,    .0,    3.100,   0,eor
      282,19571213,   5,   8.0,   92.00,   6.4,    2.0,    -999,-999,   -2.4,    -.8,    3.1,-999,   8,   6.5,     .000,   0,eor
      282,19571214,   5,   8.0,   94.00,   6.1,    1.0,    -999,-999,     .1,     .2,    3.0,-999,   7,    .1,     .000,   2,eor
      282,19571215,   5,   7.7,   81.00,   4.7,   -1.2,    -999,-999,    -.2,   -2.4,    1.0,-999,   0,    .0,     .000,   0,eor
      282,19571216,   5,   7.7,   83.00,   4.1,   -3.0,    -999,-999,   -3.9,   -4.0,   -2.0,-999,   0,    .0,     .000,   0,eor
      282,19571217,   5,   8.0,   93.00,   5.1,   -1.4,    -999,-999,   -3.2,   -3.2,   -1.0,-999,   0,    .0,     .000,   0,eor
      282,19571218,   5,   8.0,   81.00,   4.5,   -1.2,    -999,-999,   -2.0,   -1.8,    -.5,-999,   7,   1.2,     .000,   0,eor
      282,19571219,   5,   8.0,   97.00,   6.5,    1.3,    -999,-999,   -1.9,   -1.8,    2.5,-999,   1,    .0,     .000,   2,eor
      282,19571220,   5,   4.0,   90.00,   6.1,     .7,    -999,-999,     .1,   -1.8,    4.4,-999,   0,    .0,    4.200,   0,eor
      282,19571221,   5,   8.0,   90.00,   5.5,     .2,    -999,-999,   -4.3,   -2.3,    1.0,-999,   1,    .0,     .000,   0,eor
      282,19571222,   5,   7.0,   81.00,   5.7,    1.6,    -999,-999,     .1,    -.7,    5.4,-999,   0,    .0,    4.200,   0,eor
      282,19571223,   5,   4.7,   86.00,   5.1,    -.4,    -999,-999,   -3.4,   -2.3,     .8,-999,   7,    .3,     .200,   0,eor
      282,19571224,   5,   2.7,   79.00,   4.1,   -2.4,    -999,-999,   -7.4,   -6.0,    2.6,-999,   0,    .0,    5.600,   0,eor
      282,19571225,   5,   3.7,   88.00,   4.7,   -1.6,    -999,-999,   -8.8,   -7.1,    1.2,-999,   0,    .0,    5.700,   0,eor
      282,19571226,   5,    .0,   88.00,   4.1,   -4.0,    -999,-999,   -7.2,   -5.8,    1.2,-999,   0,    .0,    5.800,   0,eor
